timestamp,location,cars,trucks,buses,avg_speed
2023-01-01 00:00:00,Downtown,107,45,4,43
2023-01-01 00:15:00,Highway,431,20,1,86
2023-01-01 00:30:00,City Center,73,14,4,39
2023-01-01 00:45:00,Suburb,142,48,3,57
2023-01-01 01:00:00,Suburb,367,20,4,33
2023-01-01 01:15:00,Highway,346,23,9,71
2023-01-01 01:30:00,Suburb,417,34,6,86
2023-01-01 01:45:00,Downtown,107,37,16,57
2023-01-01 02:00:00,City Center,200,5,17,81
2023-01-01 02:15:00,Downtown,303,11,13,68
2023-01-01 02:30:00,City Center,287,27,12,84
2023-01-01 02:45:00,Downtown,120,28,9,58
2023-01-01 03:00:00,Suburb,105,6,14,26
2023-01-01 03:15:00,City Center,491,33,19,98
2023-01-01 03:30:00,Downtown,136,26,13,39
2023-01-01 03:45:00,Suburb,196,17,17,88
2023-01-01 04:00:00,City Center,469,36,9,45
2023-01-01 04:15:00,City Center,483,26,2,92
2023-01-01 04:30:00,City Center,342,26,12,92
2023-01-01 04:45:00,Highway,437,25,4,57
2023-01-01 05:00:00,City Center,114,16,9,64
2023-01-01 05:15:00,Suburb,157,43,6,98
2023-01-01 05:30:00,Highway,104,20,13,73
2023-01-01 05:45:00,Suburb,372,38,18,87
2023-01-01 06:00:00,Downtown,464,29,14,88
2023-01-01 06:15:00,Highway,399,11,18,58
2023-01-01 06:30:00,Highway,103,33,3,90
2023-01-01 06:45:00,City Center,96,45,1,63
2023-01-01 07:00:00,Downtown,170,47,12,87
2023-01-01 07:15:00,City Center,109,42,17,29
2023-01-01 07:30:00,Downtown,118,6,13,58
2023-01-01 07:45:00,Suburb,235,41,16,93
2023-01-01 08:00:00,Highway,151,26,10,23
2023-01-01 08:15:00,Suburb,138,16,16,66
2023-01-01 08:30:00,Highway,443,43,2,93
2023-01-01 08:45:00,Downtown,376,41,9,25
2023-01-01 09:00:00,Suburb,415,23,9,73
2023-01-01 09:15:00,Highway,474,19,1,68
2023-01-01 09:30:00,Suburb,109,7,10,79
2023-01-01 09:45:00,Downtown,146,49,10,57
2023-01-01 10:00:00,City Center,147,20,18,22
2023-01-01 10:15:00,Downtown,372,42,8,23
2023-01-01 10:30:00,Downtown,249,15,4,99
2023-01-01 10:45:00,Suburb,144,44,2,60
2023-01-01 11:00:00,Downtown,292,17,15,24
2023-01-01 11:15:00,Highway,92,13,17,71
2023-01-01 11:30:00,Highway,93,28,18,80
2023-01-01 11:45:00,Highway,455,49,18,42
2023-01-01 12:00:00,Suburb,182,34,2,91
2023-01-01 12:15:00,Downtown,357,27,1,97
2023-01-01 12:30:00,Downtown,469,44,14,28
2023-01-01 12:45:00,City Center,332,25,15,94
2023-01-01 13:00:00,Downtown,321,49,13,34
2023-01-01 13:15:00,Highway,169,47,19,37
2023-01-01 13:30:00,Suburb,89,20,13,75
2023-01-01 13:45:00,City Center,135,38,10,22
2023-01-01 14:00:00,Suburb,409,46,5,60
2023-01-01 14:15:00,Highway,246,33,10,20
2023-01-01 14:30:00,City Center,273,41,10,29
2023-01-01 14:45:00,City Center,99,8,6,39
2023-01-01 15:00:00,Highway,418,10,19,28
2023-01-01 15:15:00,City Center,176,39,18,90
2023-01-01 15:30:00,Downtown,128,15,12,39
2023-01-01 15:45:00,Highway,187,45,15,43
2023-01-01 16:00:00,Highway,455,28,14,58
2023-01-01 16:15:00,Downtown,470,16,14,70
2023-01-01 16:30:00,City Center,171,35,7,71
2023-01-01 16:45:00,Suburb,468,5,15,31
2023-01-01 17:00:00,Suburb,412,30,14,43
2023-01-01 17:15:00,Highway,287,38,2,96
2023-01-01 17:30:00,Downtown,422,34,3,98
2023-01-01 17:45:00,Suburb,183,5,12,58
2023-01-01 18:00:00,Downtown,198,21,8,53
2023-01-01 18:15:00,Downtown,446,39,11,81
2023-01-01 18:30:00,Downtown,218,29,9,67
2023-01-01 18:45:00,Suburb,135,9,13,63
2023-01-01 19:00:00,City Center,373,19,12,20
2023-01-01 19:15:00,Suburb,362,43,17,95
2023-01-01 19:30:00,Downtown,219,45,1,26
2023-01-01 19:45:00,City Center,372,7,19,28
2023-01-01 20:00:00,Downtown,76,7,14,27
2023-01-01 20:15:00,Suburb,474,17,18,24
2023-01-01 20:30:00,City Center,233,31,4,38
2023-01-01 20:45:00,Highway,342,46,4,75
2023-01-01 21:00:00,Suburb,179,25,8,58
2023-01-01 21:15:00,City Center,361,41,10,77
2023-01-01 21:30:00,City Center,211,9,7,52
2023-01-01 21:45:00,City Center,278,8,18,53
2023-01-01 22:00:00,Downtown,287,10,1,53
2023-01-01 22:15:00,Suburb,210,34,4,62
2023-01-01 22:30:00,Suburb,484,42,13,67
2023-01-01 22:45:00,Suburb,458,43,9,23
2023-01-01 23:00:00,City Center,409,35,1,79
2023-01-01 23:15:00,Downtown,54,23,1,74
2023-01-01 23:30:00,Suburb,377,36,15,79
2023-01-01 23:45:00,Downtown,340,27,15,88
2023-01-02 00:00:00,Suburb,359,5,10,56
2023-01-02 00:15:00,Highway,376,21,15,63
2023-01-02 00:30:00,Highway,467,39,6,20
2023-01-02 00:45:00,Downtown,390,26,18,62
2023-01-02 01:00:00,Highway,97,21,15,69
2023-01-02 01:15:00,City Center,334,9,16,82
2023-01-02 01:30:00,Downtown,304,11,19,21
2023-01-02 01:45:00,Suburb,302,27,7,35
2023-01-02 02:00:00,Highway,498,41,7,22
2023-01-02 02:15:00,Suburb,343,12,10,92
2023-01-02 02:30:00,City Center,253,5,7,41
2023-01-02 02:45:00,Suburb,97,34,9,81
2023-01-02 03:00:00,Downtown,314,30,10,88
2023-01-02 03:15:00,Suburb,229,33,8,79
2023-01-02 03:30:00,Suburb,139,23,3,21
2023-01-02 03:45:00,Highway,261,25,15,50
2023-01-02 04:00:00,Downtown,277,41,19,88
2023-01-02 04:15:00,Suburb,197,26,14,37
2023-01-02 04:30:00,Downtown,281,21,2,98
2023-01-02 04:45:00,Suburb,490,16,7,64
2023-01-02 05:00:00,City Center,389,42,8,22
2023-01-02 05:15:00,Suburb,310,42,8,60
2023-01-02 05:30:00,City Center,146,33,8,71
2023-01-02 05:45:00,Highway,324,19,3,69
2023-01-02 06:00:00,Suburb,224,6,8,47
2023-01-02 06:15:00,Suburb,343,30,15,46
2023-01-02 06:30:00,Suburb,389,6,5,64
2023-01-02 06:45:00,Downtown,211,44,16,71
2023-01-02 07:00:00,Downtown,237,35,14,25
2023-01-02 07:15:00,Downtown,167,19,12,86
2023-01-02 07:30:00,City Center,449,48,10,74
2023-01-02 07:45:00,City Center,199,35,15,56
2023-01-02 08:00:00,Downtown,79,30,13,66
2023-01-02 08:15:00,Downtown,70,29,11,63
2023-01-02 08:30:00,Highway,114,39,1,65
2023-01-02 08:45:00,City Center,431,36,14,61
2023-01-02 09:00:00,Highway,289,9,2,79
2023-01-02 09:15:00,Highway,136,38,13,29
2023-01-02 09:30:00,Highway,125,14,7,62
2023-01-02 09:45:00,Suburb,425,34,16,56
2023-01-02 10:00:00,Highway,242,27,16,52
2023-01-02 10:15:00,Suburb,475,30,12,58
2023-01-02 10:30:00,Highway,255,18,18,85
2023-01-02 10:45:00,City Center,232,26,16,31
2023-01-02 11:00:00,Highway,303,25,13,90
2023-01-02 11:15:00,Downtown,326,23,14,63
2023-01-02 11:30:00,City Center,112,42,4,29
2023-01-02 11:45:00,Downtown,398,8,18,36
2023-01-02 12:00:00,Highway,256,49,7,78
2023-01-02 12:15:00,City Center,156,28,12,64
2023-01-02 12:30:00,City Center,426,14,13,63
2023-01-02 12:45:00,Highway,301,5,7,41
2023-01-02 13:00:00,Downtown,160,9,1,22
2023-01-02 13:15:00,City Center,104,13,12,70
2023-01-02 13:30:00,Suburb,410,45,19,38
2023-01-02 13:45:00,Highway,460,32,1,67
2023-01-02 14:00:00,Highway,73,16,15,28
2023-01-02 14:15:00,Downtown,159,20,11,20
2023-01-02 14:30:00,City Center,493,25,12,84
2023-01-02 14:45:00,Downtown,488,31,12,24
2023-01-02 15:00:00,Highway,324,23,8,65
2023-01-02 15:15:00,Suburb,355,35,10,46
2023-01-02 15:30:00,Downtown,182,22,6,60
2023-01-02 15:45:00,Suburb,309,20,14,46
2023-01-02 16:00:00,Downtown,198,23,5,58
2023-01-02 16:15:00,Suburb,291,44,19,38
2023-01-02 16:30:00,City Center,129,49,5,77
2023-01-02 16:45:00,Suburb,474,19,11,55
2023-01-02 17:00:00,Downtown,364,32,9,35
2023-01-02 17:15:00,Highway,455,12,17,72
2023-01-02 17:30:00,Suburb,340,18,7,22
2023-01-02 17:45:00,Downtown,257,31,18,80
2023-01-02 18:00:00,Suburb,233,40,1,67
2023-01-02 18:15:00,Suburb,369,26,19,71
2023-01-02 18:30:00,City Center,171,17,9,82
2023-01-02 18:45:00,City Center,51,32,4,21
2023-01-02 19:00:00,Suburb,456,31,9,79
2023-01-02 19:15:00,City Center,120,19,19,72
2023-01-02 19:30:00,Suburb,371,8,6,96
2023-01-02 19:45:00,Highway,447,47,10,55
2023-01-02 20:00:00,Highway,390,24,1,93
2023-01-02 20:15:00,Downtown,397,41,16,44
2023-01-02 20:30:00,Highway,378,34,14,85
2023-01-02 20:45:00,Suburb,346,35,13,20
2023-01-02 21:00:00,Highway,353,49,15,40
2023-01-02 21:15:00,Suburb,331,48,14,70
2023-01-02 21:30:00,City Center,228,30,3,72
2023-01-02 21:45:00,Highway,456,45,5,93
2023-01-02 22:00:00,Suburb,255,21,19,98
2023-01-02 22:15:00,Suburb,361,40,13,94
2023-01-02 22:30:00,City Center,415,32,2,74
2023-01-02 22:45:00,City Center,217,6,9,43
2023-01-02 23:00:00,Downtown,168,48,5,84
2023-01-02 23:15:00,Suburb,375,42,3,24
2023-01-02 23:30:00,Suburb,413,29,10,73
2023-01-02 23:45:00,Downtown,92,46,12,36
2023-01-03 00:00:00,Suburb,248,24,13,32
2023-01-03 00:15:00,Highway,391,46,12,28
2023-01-03 00:30:00,Highway,290,32,8,57
2023-01-03 00:45:00,Highway,448,25,10,38
2023-01-03 01:00:00,Downtown,223,12,9,69
2023-01-03 01:15:00,City Center,439,27,14,62
2023-01-03 01:30:00,Downtown,365,11,10,39
2023-01-03 01:45:00,Highway,150,49,7,22
2023-01-03 02:00:00,Suburb,171,18,11,41
2023-01-03 02:15:00,Downtown,83,7,16,87
2023-01-03 02:30:00,City Center,420,22,14,54
2023-01-03 02:45:00,Highway,86,27,9,43
2023-01-03 03:00:00,Suburb,108,37,5,95
2023-01-03 03:15:00,Highway,100,40,17,69
2023-01-03 03:30:00,City Center,294,10,6,33
2023-01-03 03:45:00,Suburb,240,46,16,43
2023-01-03 04:00:00,Highway,419,18,14,84
2023-01-03 04:15:00,City Center,384,17,6,31
2023-01-03 04:30:00,Downtown,415,27,12,34
2023-01-03 04:45:00,Highway,291,40,19,86
2023-01-03 05:00:00,City Center,180,47,11,38
2023-01-03 05:15:00,Suburb,452,23,12,28
2023-01-03 05:30:00,Suburb,121,14,1,39
2023-01-03 05:45:00,City Center,244,28,16,72
2023-01-03 06:00:00,City Center,202,6,15,74
2023-01-03 06:15:00,Highway,107,40,4,67
2023-01-03 06:30:00,Highway,419,17,15,26
2023-01-03 06:45:00,Highway,421,39,11,73
2023-01-03 07:00:00,Suburb,152,27,2,30
2023-01-03 07:15:00,Highway,379,48,3,29
2023-01-03 07:30:00,Suburb,106,23,12,59
2023-01-03 07:45:00,City Center,496,47,10,96
2023-01-03 08:00:00,Suburb,66,25,3,83
2023-01-03 08:15:00,Suburb,160,15,9,89
2023-01-03 08:30:00,Suburb,93,19,11,73
2023-01-03 08:45:00,Highway,208,42,17,28
2023-01-03 09:00:00,Downtown,353,19,10,92
2023-01-03 09:15:00,Downtown,440,31,10,28
2023-01-03 09:30:00,Downtown,493,29,13,89
2023-01-03 09:45:00,Downtown,377,32,10,78
2023-01-03 10:00:00,Highway,264,5,7,95
2023-01-03 10:15:00,Highway,147,6,19,69
2023-01-03 10:30:00,City Center,282,10,11,70
2023-01-03 10:45:00,Suburb,307,27,10,92
2023-01-03 11:00:00,Suburb,391,7,10,92
2023-01-03 11:15:00,Highway,216,26,11,60
2023-01-03 11:30:00,Highway,150,23,17,55
2023-01-03 11:45:00,Highway,153,20,10,86
2023-01-03 12:00:00,Downtown,214,44,6,98
2023-01-03 12:15:00,Suburb,304,45,2,73
2023-01-03 12:30:00,Downtown,67,48,12,99
2023-01-03 12:45:00,Downtown,466,39,3,41
2023-01-03 13:00:00,Suburb,456,8,5,32
2023-01-03 13:15:00,Highway,150,30,6,42
2023-01-03 13:30:00,Highway,413,25,3,97
2023-01-03 13:45:00,Suburb,499,20,1,90
2023-01-03 14:00:00,City Center,281,11,15,81
2023-01-03 14:15:00,Highway,254,21,19,75
2023-01-03 14:30:00,City Center,244,31,3,95
2023-01-03 14:45:00,Highway,53,29,5,48
2023-01-03 15:00:00,City Center,438,10,12,39
2023-01-03 15:15:00,Highway,439,26,13,78
2023-01-03 15:30:00,City Center,257,20,18,64
2023-01-03 15:45:00,Highway,368,31,6,69
2023-01-03 16:00:00,City Center,270,39,5,77
2023-01-03 16:15:00,Suburb,162,18,6,66
2023-01-03 16:30:00,City Center,72,41,4,88
2023-01-03 16:45:00,Highway,406,21,3,80
2023-01-03 17:00:00,City Center,132,48,9,78
2023-01-03 17:15:00,Highway,343,39,6,45
2023-01-03 17:30:00,Suburb,311,33,18,29
2023-01-03 17:45:00,Highway,141,10,9,22
2023-01-03 18:00:00,Highway,319,34,10,87
2023-01-03 18:15:00,City Center,204,30,17,34
2023-01-03 18:30:00,Highway,398,24,1,64
2023-01-03 18:45:00,Suburb,306,44,13,61
2023-01-03 19:00:00,City Center,350,17,17,44
2023-01-03 19:15:00,City Center,321,40,13,30
2023-01-03 19:30:00,Highway,53,10,15,75
2023-01-03 19:45:00,City Center,121,18,12,94
2023-01-03 20:00:00,Highway,250,26,3,47
2023-01-03 20:15:00,Suburb,490,42,10,68
2023-01-03 20:30:00,City Center,273,12,2,94
2023-01-03 20:45:00,Suburb,458,19,10,77
2023-01-03 21:00:00,City Center,259,27,8,63
2023-01-03 21:15:00,Downtown,57,45,1,76
2023-01-03 21:30:00,Downtown,158,15,17,35
2023-01-03 21:45:00,Downtown,163,32,19,49
2023-01-03 22:00:00,Suburb,110,30,8,36
2023-01-03 22:15:00,Downtown,351,16,4,24
2023-01-03 22:30:00,Highway,314,17,8,60
2023-01-03 22:45:00,Suburb,468,14,6,34
2023-01-03 23:00:00,Suburb,162,23,11,46
2023-01-03 23:15:00,Suburb,211,46,16,76
2023-01-03 23:30:00,Downtown,258,42,6,44
2023-01-03 23:45:00,Downtown,391,44,13,77
2023-01-04 00:00:00,Downtown,256,38,10,34
2023-01-04 00:15:00,Suburb,440,27,13,82
2023-01-04 00:30:00,Downtown,462,24,5,98
2023-01-04 00:45:00,City Center,301,42,4,27
2023-01-04 01:00:00,Highway,410,28,3,67
2023-01-04 01:15:00,Highway,395,33,14,70
2023-01-04 01:30:00,Highway,173,41,11,54
2023-01-04 01:45:00,City Center,96,25,12,53
2023-01-04 02:00:00,Suburb,120,9,8,38
2023-01-04 02:15:00,Downtown,205,42,18,95
2023-01-04 02:30:00,City Center,297,12,4,38
2023-01-04 02:45:00,Downtown,225,39,15,34
2023-01-04 03:00:00,Suburb,185,43,4,54
2023-01-04 03:15:00,Downtown,376,36,13,64
2023-01-04 03:30:00,Suburb,63,5,14,20
2023-01-04 03:45:00,Suburb,90,46,3,91
2023-01-04 04:00:00,Suburb,372,22,13,32
2023-01-04 04:15:00,Downtown,405,40,7,90
2023-01-04 04:30:00,Highway,442,5,16,44
2023-01-04 04:45:00,Suburb,147,46,17,42
2023-01-04 05:00:00,Downtown,154,47,11,26
2023-01-04 05:15:00,Suburb,240,41,13,24
2023-01-04 05:30:00,Suburb,127,37,9,99
2023-01-04 05:45:00,City Center,295,32,8,61
2023-01-04 06:00:00,Highway,290,16,18,82
2023-01-04 06:15:00,Downtown,267,27,11,51
2023-01-04 06:30:00,Highway,127,41,13,20
2023-01-04 06:45:00,City Center,196,39,10,71
2023-01-04 07:00:00,Suburb,118,21,3,31
2023-01-04 07:15:00,Highway,55,23,12,98
2023-01-04 07:30:00,Downtown,476,42,15,44
2023-01-04 07:45:00,City Center,117,27,6,77
2023-01-04 08:00:00,City Center,410,18,13,68
2023-01-04 08:15:00,Highway,162,14,12,99
2023-01-04 08:30:00,Suburb,69,31,19,87
2023-01-04 08:45:00,Suburb,111,5,16,84
2023-01-04 09:00:00,Downtown,469,48,2,82
2023-01-04 09:15:00,Suburb,111,21,1,94
2023-01-04 09:30:00,Highway,287,14,1,35
2023-01-04 09:45:00,Highway,70,24,7,39
2023-01-04 10:00:00,Suburb,461,48,18,31
2023-01-04 10:15:00,Suburb,223,41,18,71
2023-01-04 10:30:00,Downtown,68,27,3,87
2023-01-04 10:45:00,Suburb,370,37,17,25
2023-01-04 11:00:00,Suburb,475,38,6,86
2023-01-04 11:15:00,Highway,398,11,14,78
2023-01-04 11:30:00,Highway,359,21,7,44
2023-01-04 11:45:00,Highway,185,19,7,88
2023-01-04 12:00:00,City Center,56,41,19,44
2023-01-04 12:15:00,Suburb,324,15,18,59
2023-01-04 12:30:00,Suburb,170,12,19,60
2023-01-04 12:45:00,Highway,76,36,7,60
2023-01-04 13:00:00,Suburb,224,28,12,24
2023-01-04 13:15:00,City Center,77,25,6,33
2023-01-04 13:30:00,Suburb,258,14,2,89
2023-01-04 13:45:00,Suburb,450,10,7,91
2023-01-04 14:00:00,Highway,385,37,17,84
2023-01-04 14:15:00,Downtown,75,8,11,68
2023-01-04 14:30:00,Downtown,347,46,9,58
2023-01-04 14:45:00,Downtown,58,26,16,73
2023-01-04 15:00:00,Downtown,301,31,9,65
2023-01-04 15:15:00,Downtown,268,38,16,79
2023-01-04 15:30:00,Suburb,390,21,9,90
2023-01-04 15:45:00,Highway,355,21,3,83
2023-01-04 16:00:00,Suburb,328,21,2,28
2023-01-04 16:15:00,Highway,90,49,8,48
2023-01-04 16:30:00,Suburb,351,14,9,49
2023-01-04 16:45:00,Highway,390,9,12,94
2023-01-04 17:00:00,Highway,302,5,8,93
2023-01-04 17:15:00,Highway,135,31,14,28
2023-01-04 17:30:00,Suburb,444,18,16,26
2023-01-04 17:45:00,Suburb,129,20,2,46
2023-01-04 18:00:00,Downtown,150,19,14,95
2023-01-04 18:15:00,City Center,291,26,16,59
2023-01-04 18:30:00,Highway,286,32,17,30
2023-01-04 18:45:00,Highway,260,20,12,76
2023-01-04 19:00:00,Highway,416,35,3,88
2023-01-04 19:15:00,Downtown,331,24,10,90
2023-01-04 19:30:00,Downtown,462,33,14,88
2023-01-04 19:45:00,Suburb,139,40,10,87
2023-01-04 20:00:00,Highway,186,30,4,36
2023-01-04 20:15:00,City Center,362,38,7,77
2023-01-04 20:30:00,Downtown,458,26,10,55
2023-01-04 20:45:00,Downtown,469,32,19,33
2023-01-04 21:00:00,Suburb,261,15,1,23
2023-01-04 21:15:00,Suburb,160,5,17,76
2023-01-04 21:30:00,Highway,361,29,2,61
2023-01-04 21:45:00,Downtown,484,7,16,79
2023-01-04 22:00:00,Suburb,255,16,2,70
2023-01-04 22:15:00,Downtown,185,32,16,88
2023-01-04 22:30:00,City Center,272,45,16,26
2023-01-04 22:45:00,City Center,443,19,8,37
2023-01-04 23:00:00,Highway,413,9,7,96
2023-01-04 23:15:00,Downtown,238,29,5,93
2023-01-04 23:30:00,Suburb,244,26,8,48
2023-01-04 23:45:00,Downtown,420,44,18,52
2023-01-05 00:00:00,City Center,328,48,10,45
2023-01-05 00:15:00,City Center,266,18,11,28
2023-01-05 00:30:00,Highway,391,40,1,87
2023-01-05 00:45:00,City Center,115,6,12,93
2023-01-05 01:00:00,Suburb,458,13,2,64
2023-01-05 01:15:00,Downtown,390,22,7,42
2023-01-05 01:30:00,Highway,157,38,18,60
2023-01-05 01:45:00,City Center,141,47,7,33
2023-01-05 02:00:00,City Center,482,37,16,95
2023-01-05 02:15:00,Downtown,158,47,18,20
2023-01-05 02:30:00,Suburb,202,19,14,45
2023-01-05 02:45:00,Downtown,414,33,4,46
2023-01-05 03:00:00,City Center,208,21,16,33
2023-01-05 03:15:00,Suburb,101,18,13,39
2023-01-05 03:30:00,Highway,351,15,7,36
2023-01-05 03:45:00,Downtown,403,14,11,56
2023-01-05 04:00:00,City Center,453,35,1,99
2023-01-05 04:15:00,Suburb,120,31,12,45
2023-01-05 04:30:00,Suburb,470,11,11,74
2023-01-05 04:45:00,Suburb,394,48,8,22
2023-01-05 05:00:00,Highway,336,37,14,22
2023-01-05 05:15:00,Downtown,369,19,19,69
2023-01-05 05:30:00,Highway,118,34,1,52
2023-01-05 05:45:00,Highway,169,13,12,23
2023-01-05 06:00:00,City Center,164,18,2,90
2023-01-05 06:15:00,Suburb,139,26,9,95
2023-01-05 06:30:00,Suburb,382,49,1,25
2023-01-05 06:45:00,Suburb,344,45,17,28
2023-01-05 07:00:00,Downtown,272,9,7,55
2023-01-05 07:15:00,Downtown,384,49,12,74
2023-01-05 07:30:00,Downtown,265,34,17,57
2023-01-05 07:45:00,City Center,489,45,16,45
2023-01-05 08:00:00,Downtown,120,32,7,43
2023-01-05 08:15:00,Downtown,474,22,14,68
2023-01-05 08:30:00,Suburb,282,6,1,54
2023-01-05 08:45:00,City Center,340,19,13,58
2023-01-05 09:00:00,Downtown,94,46,16,49
2023-01-05 09:15:00,Downtown,332,8,18,64
2023-01-05 09:30:00,Downtown,94,29,3,82
2023-01-05 09:45:00,City Center,381,26,1,24
2023-01-05 10:00:00,City Center,199,46,2,35
2023-01-05 10:15:00,Downtown,77,37,17,65
2023-01-05 10:30:00,City Center,419,39,5,31
2023-01-05 10:45:00,City Center,242,24,17,55
2023-01-05 11:00:00,Highway,449,27,9,29
2023-01-05 11:15:00,City Center,296,32,8,67
2023-01-05 11:30:00,Highway,207,24,1,70
2023-01-05 11:45:00,Highway,423,20,16,45
2023-01-05 12:00:00,Downtown,439,30,18,86
2023-01-05 12:15:00,Suburb,453,21,16,33
2023-01-05 12:30:00,Highway,349,35,11,65
2023-01-05 12:45:00,Highway,154,19,7,38
2023-01-05 13:00:00,Suburb,408,28,19,56
2023-01-05 13:15:00,City Center,114,7,17,63
2023-01-05 13:30:00,Suburb,166,11,11,86
2023-01-05 13:45:00,Highway,262,31,4,73
2023-01-05 14:00:00,City Center,144,45,7,85
2023-01-05 14:15:00,City Center,122,44,6,30
2023-01-05 14:30:00,Suburb,496,44,5,47
2023-01-05 14:45:00,Downtown,224,31,1,87
2023-01-05 15:00:00,City Center,126,36,13,75
2023-01-05 15:15:00,Suburb,242,6,8,88
2023-01-05 15:30:00,Downtown,362,24,1,33
2023-01-05 15:45:00,Highway,397,15,5,56
2023-01-05 16:00:00,Highway,298,27,17,24
2023-01-05 16:15:00,City Center,422,35,9,37
2023-01-05 16:30:00,Downtown,107,37,10,48
2023-01-05 16:45:00,Suburb,471,27,14,61
2023-01-05 17:00:00,Suburb,58,12,9,57
2023-01-05 17:15:00,Downtown,380,14,19,61
2023-01-05 17:30:00,Highway,165,22,13,45
2023-01-05 17:45:00,Suburb,125,48,18,66
2023-01-05 18:00:00,Downtown,467,7,7,51
2023-01-05 18:15:00,Suburb,102,13,2,40
2023-01-05 18:30:00,Suburb,439,5,5,33
2023-01-05 18:45:00,Suburb,274,39,7,31
2023-01-05 19:00:00,Highway,409,40,3,93
2023-01-05 19:15:00,Highway,472,27,16,21
2023-01-05 19:30:00,Downtown,404,20,19,24
2023-01-05 19:45:00,Highway,197,49,18,98
2023-01-05 20:00:00,Highway,247,32,19,43
2023-01-05 20:15:00,Downtown,271,27,1,68
2023-01-05 20:30:00,Downtown,148,25,14,65
2023-01-05 20:45:00,City Center,490,40,2,86
2023-01-05 21:00:00,Suburb,264,49,15,85
2023-01-05 21:15:00,Suburb,80,41,7,82
2023-01-05 21:30:00,Downtown,197,5,17,83
2023-01-05 21:45:00,Highway,326,23,3,73
2023-01-05 22:00:00,City Center,197,41,11,23
2023-01-05 22:15:00,Highway,350,37,2,59
2023-01-05 22:30:00,Suburb,197,34,1,99
2023-01-05 22:45:00,Suburb,328,19,5,59
2023-01-05 23:00:00,Downtown,299,22,14,21
2023-01-05 23:15:00,Suburb,348,30,9,35
2023-01-05 23:30:00,Downtown,404,27,3,61
2023-01-05 23:45:00,Downtown,240,11,19,50
2023-01-06 00:00:00,Suburb,99,8,9,34
2023-01-06 00:15:00,Downtown,326,27,16,25
2023-01-06 00:30:00,Downtown,207,14,15,97
2023-01-06 00:45:00,Suburb,195,34,6,97
2023-01-06 01:00:00,City Center,326,48,4,80
2023-01-06 01:15:00,City Center,385,45,9,56
2023-01-06 01:30:00,City Center,249,28,6,29
2023-01-06 01:45:00,Suburb,420,7,2,63
2023-01-06 02:00:00,Highway,316,22,7,46
2023-01-06 02:15:00,City Center,407,33,7,83
2023-01-06 02:30:00,City Center,446,46,5,45
2023-01-06 02:45:00,Downtown,453,48,17,29
2023-01-06 03:00:00,Suburb,178,42,16,44
2023-01-06 03:15:00,Suburb,251,43,17,97
2023-01-06 03:30:00,City Center,185,10,15,87
2023-01-06 03:45:00,Highway,412,12,1,37
2023-01-06 04:00:00,City Center,134,31,14,72
2023-01-06 04:15:00,City Center,376,38,15,26
2023-01-06 04:30:00,Highway,77,40,17,52
