timestamp,temperature_C,rainfall_mm,condition
2023-01-01 00:00:00,10,0,Rain
2023-01-01 00:15:00,32,10,Clear
2023-01-01 00:30:00,20,0,Fog
2023-01-01 00:45:00,33,0,Snow
2023-01-01 01:00:00,31,0,Fog
2023-01-01 01:15:00,13,0,Fog
2023-01-01 01:30:00,31,0,Fog
2023-01-01 01:45:00,14,0,Fog
2023-01-01 02:00:00,25,0,Snow
2023-01-01 02:15:00,24,10,Clear
2023-01-01 02:30:00,31,0,Cloudy
2023-01-01 02:45:00,14,0,Clear
2023-01-01 03:00:00,8,0,Rain
2023-01-01 03:15:00,16,2,Clear
2023-01-01 03:30:00,-3,20,Snow
2023-01-01 03:45:00,0,2,Snow
2023-01-01 04:00:00,3,0,Snow
2023-01-01 04:15:00,17,0,Rain
2023-01-01 04:30:00,8,0,Snow
2023-01-01 04:45:00,-4,0,Snow
2023-01-01 05:00:00,9,0,Cloudy
2023-01-01 05:15:00,1,20,Fog
2023-01-01 05:30:00,-2,20,Cloudy
2023-01-01 05:45:00,6,0,Fog
2023-01-01 06:00:00,-1,0,Rain
2023-01-01 06:15:00,29,0,Snow
2023-01-01 06:30:00,5,0,Cloudy
2023-01-01 06:45:00,6,5,Snow
2023-01-01 07:00:00,34,0,Snow
2023-01-01 07:15:00,34,0,Clear
2023-01-01 07:30:00,30,5,Fog
2023-01-01 07:45:00,10,0,Fog
2023-01-01 08:00:00,32,0,Rain
2023-01-01 08:15:00,1,5,Clear
2023-01-01 08:30:00,14,2,Snow
2023-01-01 08:45:00,18,0,Cloudy
2023-01-01 09:00:00,15,0,Cloudy
2023-01-01 09:15:00,11,5,Rain
2023-01-01 09:30:00,5,0,Clear
2023-01-01 09:45:00,8,0,Fog
2023-01-01 10:00:00,8,0,Fog
2023-01-01 10:15:00,30,2,Cloudy
2023-01-01 10:30:00,34,20,Fog
2023-01-01 10:45:00,24,20,Snow
2023-01-01 11:00:00,11,2,Fog
2023-01-01 11:15:00,20,2,Snow
2023-01-01 11:30:00,12,2,Fog
2023-01-01 11:45:00,7,0,Cloudy
2023-01-01 12:00:00,31,0,Rain
2023-01-01 12:15:00,-5,2,Clear
2023-01-01 12:30:00,16,0,Fog
2023-01-01 12:45:00,3,0,Rain
2023-01-01 13:00:00,11,2,Rain
2023-01-01 13:15:00,0,20,Fog
2023-01-01 13:30:00,9,20,Cloudy
2023-01-01 13:45:00,16,0,Fog
2023-01-01 14:00:00,-5,0,Fog
2023-01-01 14:15:00,24,20,Fog
2023-01-01 14:30:00,28,0,Rain
2023-01-01 14:45:00,15,2,Clear
2023-01-01 15:00:00,7,0,Cloudy
2023-01-01 15:15:00,22,5,Clear
2023-01-01 15:30:00,31,0,Cloudy
2023-01-01 15:45:00,20,0,Cloudy
2023-01-01 16:00:00,9,2,Cloudy
2023-01-01 16:15:00,25,5,Cloudy
2023-01-01 16:30:00,10,0,Rain
2023-01-01 16:45:00,20,10,Snow
2023-01-01 17:00:00,30,20,Clear
2023-01-01 17:15:00,18,10,Rain
2023-01-01 17:30:00,9,10,Snow
2023-01-01 17:45:00,15,0,Fog
2023-01-01 18:00:00,-3,2,Cloudy
2023-01-01 18:15:00,14,2,Snow
2023-01-01 18:30:00,0,20,Fog
2023-01-01 18:45:00,2,0,Cloudy
2023-01-01 19:00:00,22,20,Clear
2023-01-01 19:15:00,1,0,Rain
2023-01-01 19:30:00,16,0,Cloudy
2023-01-01 19:45:00,32,0,Fog
2023-01-01 20:00:00,-2,2,Clear
2023-01-01 20:15:00,9,20,Snow
2023-01-01 20:30:00,-4,20,Clear
2023-01-01 20:45:00,7,20,Clear
2023-01-01 21:00:00,25,0,Fog
2023-01-01 21:15:00,23,10,Rain
2023-01-01 21:30:00,26,10,Cloudy
2023-01-01 21:45:00,11,0,Cloudy
2023-01-01 22:00:00,4,10,Rain
2023-01-01 22:15:00,-4,20,Snow
2023-01-01 22:30:00,23,0,Snow
2023-01-01 22:45:00,34,0,Clear
2023-01-01 23:00:00,-3,0,Clear
2023-01-01 23:15:00,1,10,Fog
2023-01-01 23:30:00,11,10,Fog
2023-01-01 23:45:00,23,2,Rain
2023-01-02 00:00:00,7,20,Clear
2023-01-02 00:15:00,4,0,Clear
2023-01-02 00:30:00,20,0,Clear
2023-01-02 00:45:00,31,0,Snow
2023-01-02 01:00:00,7,10,Snow
2023-01-02 01:15:00,7,2,Fog
2023-01-02 01:30:00,28,0,Rain
2023-01-02 01:45:00,30,20,Snow
2023-01-02 02:00:00,27,0,Clear
2023-01-02 02:15:00,32,0,Snow
2023-01-02 02:30:00,8,10,Cloudy
2023-01-02 02:45:00,23,0,Cloudy
2023-01-02 03:00:00,5,20,Snow
2023-01-02 03:15:00,25,0,Rain
2023-01-02 03:30:00,28,2,Rain
2023-01-02 03:45:00,11,0,Snow
2023-01-02 04:00:00,27,0,Cloudy
2023-01-02 04:15:00,3,0,Clear
2023-01-02 04:30:00,13,5,Rain
2023-01-02 04:45:00,6,20,Fog
2023-01-02 05:00:00,10,0,Rain
2023-01-02 05:15:00,13,0,Clear
2023-01-02 05:30:00,11,0,Clear
2023-01-02 05:45:00,31,0,Rain
2023-01-02 06:00:00,14,2,Rain
2023-01-02 06:15:00,22,10,Cloudy
2023-01-02 06:30:00,10,5,Clear
2023-01-02 06:45:00,22,10,Cloudy
2023-01-02 07:00:00,2,5,Clear
2023-01-02 07:15:00,6,2,Cloudy
2023-01-02 07:30:00,-5,10,Fog
2023-01-02 07:45:00,13,5,Clear
2023-01-02 08:00:00,7,5,Clear
2023-01-02 08:15:00,34,0,Snow
2023-01-02 08:30:00,26,0,Fog
2023-01-02 08:45:00,16,0,Fog
2023-01-02 09:00:00,9,0,Fog
2023-01-02 09:15:00,5,10,Clear
2023-01-02 09:30:00,6,2,Cloudy
2023-01-02 09:45:00,28,0,Fog
2023-01-02 10:00:00,4,0,Fog
2023-01-02 10:15:00,11,5,Clear
2023-01-02 10:30:00,34,5,Fog
2023-01-02 10:45:00,-5,0,Fog
2023-01-02 11:00:00,30,0,Rain
2023-01-02 11:15:00,29,0,Fog
2023-01-02 11:30:00,8,2,Rain
2023-01-02 11:45:00,2,20,Rain
2023-01-02 12:00:00,-5,20,Snow
2023-01-02 12:15:00,33,20,Cloudy
2023-01-02 12:30:00,0,10,Snow
2023-01-02 12:45:00,-2,2,Cloudy
2023-01-02 13:00:00,4,0,Fog
2023-01-02 13:15:00,16,0,Cloudy
2023-01-02 13:30:00,19,2,Rain
2023-01-02 13:45:00,1,5,Rain
2023-01-02 14:00:00,25,0,Clear
2023-01-02 14:15:00,9,20,Clear
2023-01-02 14:30:00,9,0,Clear
2023-01-02 14:45:00,9,0,Rain
2023-01-02 15:00:00,6,0,Clear
2023-01-02 15:15:00,26,0,Fog
2023-01-02 15:30:00,8,0,Clear
2023-01-02 15:45:00,-3,20,Fog
2023-01-02 16:00:00,1,0,Snow
2023-01-02 16:15:00,14,0,Fog
2023-01-02 16:30:00,24,5,Cloudy
2023-01-02 16:45:00,24,2,Snow
2023-01-02 17:00:00,-5,0,Rain
2023-01-02 17:15:00,4,0,Fog
2023-01-02 17:30:00,23,2,Fog
2023-01-02 17:45:00,-5,0,Cloudy
2023-01-02 18:00:00,10,0,Snow
2023-01-02 18:15:00,26,10,Snow
2023-01-02 18:30:00,10,20,Cloudy
2023-01-02 18:45:00,-4,0,Clear
2023-01-02 19:00:00,15,5,Clear
2023-01-02 19:15:00,16,0,Snow
2023-01-02 19:30:00,25,0,Snow
2023-01-02 19:45:00,16,10,Fog
2023-01-02 20:00:00,31,0,Snow
2023-01-02 20:15:00,32,5,Snow
2023-01-02 20:30:00,-4,5,Rain
2023-01-02 20:45:00,34,20,Cloudy
2023-01-02 21:00:00,25,0,Rain
2023-01-02 21:15:00,34,20,Snow
2023-01-02 21:30:00,6,0,Cloudy
2023-01-02 21:45:00,23,10,Clear
2023-01-02 22:00:00,28,5,Cloudy
2023-01-02 22:15:00,27,5,Snow
2023-01-02 22:30:00,1,5,Rain
2023-01-02 22:45:00,14,10,Fog
2023-01-02 23:00:00,-3,0,Fog
2023-01-02 23:15:00,-5,0,Fog
2023-01-02 23:30:00,22,0,Rain
2023-01-02 23:45:00,8,5,Snow
2023-01-03 00:00:00,-2,0,Cloudy
2023-01-03 00:15:00,34,10,Cloudy
2023-01-03 00:30:00,26,0,Clear
2023-01-03 00:45:00,19,2,Cloudy
2023-01-03 01:00:00,5,10,Fog
2023-01-03 01:15:00,4,0,Rain
2023-01-03 01:30:00,5,0,Fog
2023-01-03 01:45:00,14,0,Clear
2023-01-03 02:00:00,15,0,Cloudy
2023-01-03 02:15:00,19,0,Snow
2023-01-03 02:30:00,24,2,Rain
2023-01-03 02:45:00,6,0,Clear
2023-01-03 03:00:00,2,2,Rain
2023-01-03 03:15:00,17,2,Rain
2023-01-03 03:30:00,21,5,Clear
2023-01-03 03:45:00,11,2,Fog
2023-01-03 04:00:00,19,0,Rain
2023-01-03 04:15:00,3,0,Fog
2023-01-03 04:30:00,10,0,Rain
2023-01-03 04:45:00,14,20,Cloudy
2023-01-03 05:00:00,13,0,Snow
2023-01-03 05:15:00,33,20,Cloudy
2023-01-03 05:30:00,27,2,Cloudy
2023-01-03 05:45:00,2,0,Fog
2023-01-03 06:00:00,4,0,Snow
2023-01-03 06:15:00,14,0,Fog
2023-01-03 06:30:00,18,10,Clear
2023-01-03 06:45:00,28,5,Rain
2023-01-03 07:00:00,16,20,Cloudy
2023-01-03 07:15:00,30,10,Cloudy
2023-01-03 07:30:00,7,0,Clear
2023-01-03 07:45:00,5,0,Snow
2023-01-03 08:00:00,19,0,Fog
2023-01-03 08:15:00,8,0,Cloudy
2023-01-03 08:30:00,34,0,Cloudy
2023-01-03 08:45:00,34,0,Fog
2023-01-03 09:00:00,16,0,Clear
2023-01-03 09:15:00,22,0,Cloudy
2023-01-03 09:30:00,23,0,Rain
2023-01-03 09:45:00,31,5,Rain
2023-01-03 10:00:00,16,0,Rain
2023-01-03 10:15:00,-3,0,Clear
2023-01-03 10:30:00,28,0,Cloudy
2023-01-03 10:45:00,3,5,Fog
2023-01-03 11:00:00,33,5,Cloudy
2023-01-03 11:15:00,19,20,Snow
2023-01-03 11:30:00,6,10,Snow
2023-01-03 11:45:00,-2,20,Fog
2023-01-03 12:00:00,4,10,Snow
2023-01-03 12:15:00,22,10,Snow
2023-01-03 12:30:00,15,2,Rain
2023-01-03 12:45:00,6,2,Rain
2023-01-03 13:00:00,28,0,Fog
2023-01-03 13:15:00,2,10,Cloudy
2023-01-03 13:30:00,19,20,Cloudy
2023-01-03 13:45:00,1,0,Fog
2023-01-03 14:00:00,11,0,Fog
2023-01-03 14:15:00,28,2,Snow
2023-01-03 14:30:00,26,5,Cloudy
2023-01-03 14:45:00,12,5,Fog
2023-01-03 15:00:00,16,20,Rain
2023-01-03 15:15:00,30,0,Cloudy
2023-01-03 15:30:00,15,10,Rain
2023-01-03 15:45:00,5,0,Clear
2023-01-03 16:00:00,33,5,Snow
2023-01-03 16:15:00,-3,0,Clear
2023-01-03 16:30:00,22,0,Cloudy
2023-01-03 16:45:00,24,5,Rain
2023-01-03 17:00:00,17,5,Fog
2023-01-03 17:15:00,-2,0,Clear
2023-01-03 17:30:00,15,0,Snow
2023-01-03 17:45:00,25,0,Snow
2023-01-03 18:00:00,28,2,Fog
2023-01-03 18:15:00,14,20,Cloudy
2023-01-03 18:30:00,19,10,Snow
2023-01-03 18:45:00,-4,20,Snow
2023-01-03 19:00:00,-5,20,Fog
2023-01-03 19:15:00,11,0,Snow
2023-01-03 19:30:00,23,20,Snow
2023-01-03 19:45:00,5,5,Rain
2023-01-03 20:00:00,6,0,Rain
2023-01-03 20:15:00,3,0,Cloudy
2023-01-03 20:30:00,34,5,Fog
2023-01-03 20:45:00,28,0,Cloudy
2023-01-03 21:00:00,13,0,Fog
2023-01-03 21:15:00,-1,2,Clear
2023-01-03 21:30:00,18,0,Cloudy
2023-01-03 21:45:00,9,10,Snow
2023-01-03 22:00:00,21,20,Snow
2023-01-03 22:15:00,4,20,Cloudy
2023-01-03 22:30:00,7,20,Snow
2023-01-03 22:45:00,10,5,Rain
2023-01-03 23:00:00,-5,10,Clear
2023-01-03 23:15:00,25,10,Fog
2023-01-03 23:30:00,3,0,Clear
2023-01-03 23:45:00,16,0,Clear
2023-01-04 00:00:00,-1,10,Fog
2023-01-04 00:15:00,21,0,Clear
2023-01-04 00:30:00,19,0,Fog
2023-01-04 00:45:00,32,10,Clear
2023-01-04 01:00:00,27,0,Clear
2023-01-04 01:15:00,27,5,Cloudy
2023-01-04 01:30:00,25,20,Clear
2023-01-04 01:45:00,14,0,Clear
2023-01-04 02:00:00,29,0,Clear
2023-01-04 02:15:00,25,0,Cloudy
2023-01-04 02:30:00,31,20,Fog
2023-01-04 02:45:00,2,5,Fog
2023-01-04 03:00:00,-2,0,Clear
2023-01-04 03:15:00,33,2,Fog
2023-01-04 03:30:00,31,10,Snow
2023-01-04 03:45:00,27,10,Snow
2023-01-04 04:00:00,32,10,Rain
2023-01-04 04:15:00,21,0,Cloudy
2023-01-04 04:30:00,-1,5,Cloudy
2023-01-04 04:45:00,14,0,Clear
2023-01-04 05:00:00,14,2,Rain
2023-01-04 05:15:00,4,5,Clear
2023-01-04 05:30:00,20,0,Cloudy
2023-01-04 05:45:00,9,0,Clear
2023-01-04 06:00:00,16,2,Clear
2023-01-04 06:15:00,11,0,Snow
2023-01-04 06:30:00,12,10,Rain
2023-01-04 06:45:00,27,2,Snow
2023-01-04 07:00:00,15,0,Clear
2023-01-04 07:15:00,-5,20,Fog
2023-01-04 07:30:00,1,0,Cloudy
2023-01-04 07:45:00,19,5,Rain
2023-01-04 08:00:00,-2,5,Rain
2023-01-04 08:15:00,30,0,Fog
2023-01-04 08:30:00,-1,0,Clear
2023-01-04 08:45:00,2,5,Clear
2023-01-04 09:00:00,2,0,Cloudy
2023-01-04 09:15:00,22,0,Cloudy
2023-01-04 09:30:00,2,0,Snow
2023-01-04 09:45:00,16,0,Snow
2023-01-04 10:00:00,2,0,Clear
2023-01-04 10:15:00,-5,0,Snow
2023-01-04 10:30:00,18,0,Clear
2023-01-04 10:45:00,5,0,Clear
2023-01-04 11:00:00,8,0,Cloudy
2023-01-04 11:15:00,10,0,Fog
2023-01-04 11:30:00,18,0,Cloudy
2023-01-04 11:45:00,14,0,Cloudy
2023-01-04 12:00:00,14,5,Clear
2023-01-04 12:15:00,1,0,Clear
2023-01-04 12:30:00,3,0,Cloudy
2023-01-04 12:45:00,27,0,Snow
2023-01-04 13:00:00,15,2,Fog
2023-01-04 13:15:00,4,5,Clear
2023-01-04 13:30:00,30,10,Snow
2023-01-04 13:45:00,15,0,Cloudy
2023-01-04 14:00:00,-5,5,Fog
2023-01-04 14:15:00,12,10,Clear
2023-01-04 14:30:00,3,0,Fog
2023-01-04 14:45:00,5,0,Cloudy
2023-01-04 15:00:00,31,20,Cloudy
2023-01-04 15:15:00,30,0,Rain
2023-01-04 15:30:00,26,20,Clear
2023-01-04 15:45:00,3,0,Clear
2023-01-04 16:00:00,28,2,Clear
2023-01-04 16:15:00,21,0,Snow
2023-01-04 16:30:00,12,0,Cloudy
2023-01-04 16:45:00,10,0,Rain
2023-01-04 17:00:00,0,20,Rain
2023-01-04 17:15:00,29,0,Fog
2023-01-04 17:30:00,4,5,Clear
2023-01-04 17:45:00,3,10,Clear
2023-01-04 18:00:00,26,10,Rain
2023-01-04 18:15:00,-5,5,Cloudy
2023-01-04 18:30:00,25,10,Snow
2023-01-04 18:45:00,34,0,Snow
2023-01-04 19:00:00,23,20,Rain
2023-01-04 19:15:00,-4,5,Clear
2023-01-04 19:30:00,21,2,Clear
2023-01-04 19:45:00,1,0,Rain
2023-01-04 20:00:00,27,5,Clear
2023-01-04 20:15:00,-3,20,Fog
2023-01-04 20:30:00,10,5,Cloudy
2023-01-04 20:45:00,7,0,Snow
2023-01-04 21:00:00,16,0,Cloudy
2023-01-04 21:15:00,-3,20,Fog
2023-01-04 21:30:00,-5,5,Fog
2023-01-04 21:45:00,24,10,Cloudy
2023-01-04 22:00:00,16,20,Cloudy
2023-01-04 22:15:00,2,20,Rain
2023-01-04 22:30:00,22,0,Fog
2023-01-04 22:45:00,16,10,Cloudy
2023-01-04 23:00:00,4,5,Cloudy
2023-01-04 23:15:00,14,2,Cloudy
2023-01-04 23:30:00,16,0,Cloudy
2023-01-04 23:45:00,23,0,Clear
2023-01-05 00:00:00,13,10,Fog
2023-01-05 00:15:00,26,0,Snow
2023-01-05 00:30:00,9,0,Clear
2023-01-05 00:45:00,11,20,Cloudy
2023-01-05 01:00:00,18,0,Snow
2023-01-05 01:15:00,0,20,Cloudy
2023-01-05 01:30:00,12,10,Fog
2023-01-05 01:45:00,20,0,Rain
2023-01-05 02:00:00,-4,0,Cloudy
2023-01-05 02:15:00,0,10,Snow
2023-01-05 02:30:00,5,2,Snow
2023-01-05 02:45:00,12,20,Rain
2023-01-05 03:00:00,26,0,Rain
2023-01-05 03:15:00,0,0,Clear
2023-01-05 03:30:00,9,2,Snow
2023-01-05 03:45:00,28,20,Clear
2023-01-05 04:00:00,6,0,Cloudy
2023-01-05 04:15:00,8,0,Fog
2023-01-05 04:30:00,31,0,Cloudy
2023-01-05 04:45:00,6,5,Fog
2023-01-05 05:00:00,24,0,Snow
2023-01-05 05:15:00,-2,2,Snow
2023-01-05 05:30:00,-5,5,Cloudy
2023-01-05 05:45:00,32,5,Fog
2023-01-05 06:00:00,8,0,Clear
2023-01-05 06:15:00,30,5,Clear
2023-01-05 06:30:00,33,5,Clear
2023-01-05 06:45:00,13,0,Fog
2023-01-05 07:00:00,19,2,Snow
2023-01-05 07:15:00,-2,0,Clear
2023-01-05 07:30:00,17,0,Rain
2023-01-05 07:45:00,15,2,Clear
2023-01-05 08:00:00,2,10,Cloudy
2023-01-05 08:15:00,6,5,Cloudy
2023-01-05 08:30:00,-1,0,Clear
2023-01-05 08:45:00,-2,10,Snow
2023-01-05 09:00:00,32,2,Clear
2023-01-05 09:15:00,14,0,Rain
2023-01-05 09:30:00,32,20,Clear
2023-01-05 09:45:00,4,20,Fog
2023-01-05 10:00:00,14,5,Rain
2023-01-05 10:15:00,27,20,Clear
2023-01-05 10:30:00,11,2,Fog
2023-01-05 10:45:00,-4,0,Cloudy
2023-01-05 11:00:00,15,5,Clear
2023-01-05 11:15:00,3,2,Rain
2023-01-05 11:30:00,2,0,Cloudy
2023-01-05 11:45:00,10,5,Rain
2023-01-05 12:00:00,24,0,Snow
2023-01-05 12:15:00,-5,20,Cloudy
2023-01-05 12:30:00,12,0,Rain
2023-01-05 12:45:00,21,5,Snow
2023-01-05 13:00:00,-5,2,Clear
2023-01-05 13:15:00,28,20,Cloudy
2023-01-05 13:30:00,25,0,Cloudy
2023-01-05 13:45:00,19,10,Fog
2023-01-05 14:00:00,-5,0,Snow
2023-01-05 14:15:00,4,0,Rain
2023-01-05 14:30:00,17,2,Cloudy
2023-01-05 14:45:00,17,10,Rain
2023-01-05 15:00:00,19,0,Cloudy
2023-01-05 15:15:00,20,0,Fog
2023-01-05 15:30:00,31,10,Snow
2023-01-05 15:45:00,-1,2,Fog
2023-01-05 16:00:00,17,0,Fog
2023-01-05 16:15:00,2,10,Cloudy
2023-01-05 16:30:00,15,10,Snow
2023-01-05 16:45:00,27,2,Snow
2023-01-05 17:00:00,6,10,Cloudy
2023-01-05 17:15:00,11,10,Fog
2023-01-05 17:30:00,31,5,Rain
2023-01-05 17:45:00,26,0,Clear
2023-01-05 18:00:00,-5,2,Cloudy
2023-01-05 18:15:00,9,0,Rain
2023-01-05 18:30:00,28,10,Snow
2023-01-05 18:45:00,27,20,Clear
2023-01-05 19:00:00,26,0,Cloudy
2023-01-05 19:15:00,10,0,Fog
2023-01-05 19:30:00,21,5,Cloudy
2023-01-05 19:45:00,33,0,Clear
2023-01-05 20:00:00,28,5,Rain
2023-01-05 20:15:00,21,0,Snow
2023-01-05 20:30:00,21,2,Fog
2023-01-05 20:45:00,16,0,Clear
2023-01-05 21:00:00,33,2,Cloudy
2023-01-05 21:15:00,16,20,Cloudy
2023-01-05 21:30:00,19,20,Cloudy
2023-01-05 21:45:00,25,0,Clear
2023-01-05 22:00:00,21,0,Cloudy
2023-01-05 22:15:00,34,10,Cloudy
2023-01-05 22:30:00,26,10,Clear
2023-01-05 22:45:00,13,0,Rain
2023-01-05 23:00:00,29,0,Cloudy
2023-01-05 23:15:00,33,0,Rain
2023-01-05 23:30:00,7,5,Clear
2023-01-05 23:45:00,4,0,Cloudy
2023-01-06 00:00:00,13,5,Rain
2023-01-06 00:15:00,0,0,Fog
2023-01-06 00:30:00,16,0,Snow
2023-01-06 00:45:00,6,20,Clear
2023-01-06 01:00:00,7,0,Rain
2023-01-06 01:15:00,12,10,Rain
2023-01-06 01:30:00,13,0,Snow
2023-01-06 01:45:00,-2,2,Rain
2023-01-06 02:00:00,23,0,Rain
2023-01-06 02:15:00,20,20,Cloudy
2023-01-06 02:30:00,29,0,Snow
2023-01-06 02:45:00,25,10,Cloudy
2023-01-06 03:00:00,6,2,Fog
2023-01-06 03:15:00,18,20,Rain
2023-01-06 03:30:00,20,5,Clear
2023-01-06 03:45:00,20,20,Fog
2023-01-06 04:00:00,-3,5,Snow
2023-01-06 04:15:00,17,10,Cloudy
