timestamp,temperature_C,rainfall_mm,condition
2023-01-06 04:30:00,25,10,Fog
2023-01-06 04:45:00,31,10,Cloudy
2023-01-06 05:00:00,-5,0,Clear
2023-01-06 05:15:00,-3,0,Cloudy
2023-01-06 05:30:00,30,2,Snow
2023-01-06 05:45:00,5,0,Fog
2023-01-06 06:00:00,30,0,Snow
2023-01-06 06:15:00,6,20,Fog
2023-01-06 06:30:00,25,5,Fog
2023-01-06 06:45:00,5,0,Clear
2023-01-06 07:00:00,1,20,Clear
2023-01-06 07:15:00,3,0,Clear
2023-01-06 07:30:00,26,0,Clear
2023-01-06 07:45:00,6,20,Cloudy
2023-01-06 08:00:00,28,0,Snow
2023-01-06 08:15:00,18,2,Snow
2023-01-06 08:30:00,8,2,Snow
2023-01-06 08:45:00,30,5,Cloudy
2023-01-06 09:00:00,13,5,Cloudy
2023-01-06 09:15:00,7,0,Clear
2023-01-06 09:30:00,19,2,Cloudy
2023-01-06 09:45:00,2,20,Fog
2023-01-06 10:00:00,2,0,Rain
2023-01-06 10:15:00,28,10,Fog
2023-01-06 10:30:00,11,5,Rain
2023-01-06 10:45:00,26,0,Fog
2023-01-06 11:00:00,10,0,Snow
2023-01-06 11:15:00,26,10,Cloudy
2023-01-06 11:30:00,30,0,Fog
2023-01-06 11:45:00,-4,2,Rain
2023-01-06 12:00:00,0,5,Clear
2023-01-06 12:15:00,14,0,Rain
2023-01-06 12:30:00,9,10,Rain
2023-01-06 12:45:00,2,0,Clear
2023-01-06 13:00:00,3,10,Fog
2023-01-06 13:15:00,9,0,Clear
2023-01-06 13:30:00,16,10,Clear
2023-01-06 13:45:00,3,10,Clear
2023-01-06 14:00:00,1,20,Fog
2023-01-06 14:15:00,22,0,Snow
2023-01-06 14:30:00,17,5,Fog
2023-01-06 14:45:00,-4,0,Cloudy
2023-01-06 15:00:00,2,0,Fog
2023-01-06 15:15:00,10,10,Fog
2023-01-06 15:30:00,7,5,Clear
2023-01-06 15:45:00,26,20,Rain
2023-01-06 16:00:00,13,0,Rain
2023-01-06 16:15:00,12,5,Snow
2023-01-06 16:30:00,7,10,Rain
2023-01-06 16:45:00,12,0,Rain
2023-01-06 17:00:00,4,10,Rain
2023-01-06 17:15:00,13,0,Snow
2023-01-06 17:30:00,-4,20,Fog
2023-01-06 17:45:00,21,2,Clear
2023-01-06 18:00:00,8,0,Fog
2023-01-06 18:15:00,1,0,Clear
2023-01-06 18:30:00,24,10,Rain
2023-01-06 18:45:00,-3,0,Clear
2023-01-06 19:00:00,-4,20,Fog
2023-01-06 19:15:00,25,20,Cloudy
2023-01-06 19:30:00,-5,0,Fog
2023-01-06 19:45:00,0,10,Clear
2023-01-06 20:00:00,-2,10,Cloudy
2023-01-06 20:15:00,19,0,Clear
2023-01-06 20:30:00,-5,10,Cloudy
2023-01-06 20:45:00,17,0,Clear
2023-01-06 21:00:00,3,0,Fog
2023-01-06 21:15:00,1,2,Fog
2023-01-06 21:30:00,16,5,Cloudy
2023-01-06 21:45:00,11,2,Fog
2023-01-06 22:00:00,16,0,Cloudy
2023-01-06 22:15:00,9,0,Snow
2023-01-06 22:30:00,2,0,Fog
2023-01-06 22:45:00,3,2,Rain
2023-01-06 23:00:00,26,10,Clear
2023-01-06 23:15:00,32,0,Rain
2023-01-06 23:30:00,18,5,Rain
2023-01-06 23:45:00,8,0,Rain
2023-01-07 00:00:00,28,0,Cloudy
2023-01-07 00:15:00,25,10,Clear
2023-01-07 00:30:00,22,10,Fog
2023-01-07 00:45:00,-1,2,Clear
2023-01-07 01:00:00,31,5,Cloudy
2023-01-07 01:15:00,22,5,Cloudy
2023-01-07 01:30:00,6,5,Clear
2023-01-07 01:45:00,-4,0,Snow
2023-01-07 02:00:00,10,20,Fog
2023-01-07 02:15:00,8,10,Cloudy
2023-01-07 02:30:00,25,5,Clear
2023-01-07 02:45:00,31,2,Snow
2023-01-07 03:00:00,6,0,Clear
2023-01-07 03:15:00,30,5,Fog
2023-01-07 03:30:00,19,0,Fog
2023-01-07 03:45:00,-1,10,Fog
2023-01-07 04:00:00,18,0,Fog
2023-01-07 04:15:00,33,20,Rain
2023-01-07 04:30:00,21,20,Rain
2023-01-07 04:45:00,11,0,Snow
2023-01-07 05:00:00,-5,0,Cloudy
2023-01-07 05:15:00,22,0,Clear
2023-01-07 05:30:00,24,5,Snow
2023-01-07 05:45:00,15,0,Cloudy
2023-01-07 06:00:00,34,2,Fog
2023-01-07 06:15:00,34,20,Clear
2023-01-07 06:30:00,15,0,Rain
2023-01-07 06:45:00,5,10,Cloudy
2023-01-07 07:00:00,30,0,Fog
2023-01-07 07:15:00,1,0,Rain
2023-01-07 07:30:00,30,20,Fog
2023-01-07 07:45:00,24,5,Rain
2023-01-07 08:00:00,27,0,Clear
2023-01-07 08:15:00,16,20,Fog
2023-01-07 08:30:00,24,20,Rain
2023-01-07 08:45:00,3,5,Clear
2023-01-07 09:00:00,14,5,Cloudy
2023-01-07 09:15:00,24,0,Snow
2023-01-07 09:30:00,28,5,Clear
2023-01-07 09:45:00,6,2,Snow
2023-01-07 10:00:00,17,0,Fog
2023-01-07 10:15:00,5,0,Rain
2023-01-07 10:30:00,21,0,Snow
2023-01-07 10:45:00,-5,5,Snow
2023-01-07 11:00:00,25,20,Fog
2023-01-07 11:15:00,30,0,Snow
2023-01-07 11:30:00,27,5,Rain
2023-01-07 11:45:00,23,5,Rain
2023-01-07 12:00:00,22,2,Rain
2023-01-07 12:15:00,29,10,Rain
2023-01-07 12:30:00,4,5,Clear
2023-01-07 12:45:00,10,0,Fog
2023-01-07 13:00:00,19,0,Cloudy
2023-01-07 13:15:00,4,5,Fog
2023-01-07 13:30:00,17,5,Rain
2023-01-07 13:45:00,28,5,Cloudy
2023-01-07 14:00:00,1,10,Snow
2023-01-07 14:15:00,31,5,Fog
2023-01-07 14:30:00,11,0,Clear
2023-01-07 14:45:00,32,0,Cloudy
2023-01-07 15:00:00,24,5,Fog
2023-01-07 15:15:00,32,5,Snow
2023-01-07 15:30:00,-5,0,Snow
2023-01-07 15:45:00,-4,2,Clear
2023-01-07 16:00:00,30,0,Fog
2023-01-07 16:15:00,15,0,Snow
2023-01-07 16:30:00,29,0,Snow
2023-01-07 16:45:00,23,0,Clear
2023-01-07 17:00:00,19,0,Snow
2023-01-07 17:15:00,8,0,Snow
2023-01-07 17:30:00,22,2,Cloudy
2023-01-07 17:45:00,17,0,Cloudy
2023-01-07 18:00:00,15,20,Fog
2023-01-07 18:15:00,9,0,Cloudy
2023-01-07 18:30:00,16,2,Cloudy
2023-01-07 18:45:00,-2,20,Rain
2023-01-07 19:00:00,-1,0,Fog
2023-01-07 19:15:00,-1,2,Snow
2023-01-07 19:30:00,11,2,Rain
2023-01-07 19:45:00,17,0,Fog
2023-01-07 20:00:00,7,0,Clear
2023-01-07 20:15:00,15,10,Snow
2023-01-07 20:30:00,10,0,Snow
2023-01-07 20:45:00,12,10,Cloudy
2023-01-07 21:00:00,-3,0,Rain
2023-01-07 21:15:00,-4,5,Clear
2023-01-07 21:30:00,19,20,Fog
2023-01-07 21:45:00,27,10,Fog
2023-01-07 22:00:00,13,0,Cloudy
2023-01-07 22:15:00,16,20,Snow
2023-01-07 22:30:00,-5,0,Rain
2023-01-07 22:45:00,24,0,Fog
2023-01-07 23:00:00,30,0,Rain
2023-01-07 23:15:00,19,0,Clear
2023-01-07 23:30:00,30,0,Clear
2023-01-07 23:45:00,26,0,Fog
2023-01-08 00:00:00,27,2,Fog
2023-01-08 00:15:00,-4,2,Cloudy
2023-01-08 00:30:00,16,20,Rain
2023-01-08 00:45:00,-3,0,Rain
2023-01-08 01:00:00,18,0,Cloudy
2023-01-08 01:15:00,32,0,Rain
2023-01-08 01:30:00,10,5,Cloudy
2023-01-08 01:45:00,19,5,Rain
2023-01-08 02:00:00,13,0,Cloudy
2023-01-08 02:15:00,4,0,Clear
2023-01-08 02:30:00,31,0,Fog
2023-01-08 02:45:00,29,0,Clear
2023-01-08 03:00:00,11,20,Clear
2023-01-08 03:15:00,31,20,Fog
2023-01-08 03:30:00,25,5,Snow
2023-01-08 03:45:00,2,10,Cloudy
2023-01-08 04:00:00,-4,0,Cloudy
2023-01-08 04:15:00,-3,0,Cloudy
2023-01-08 04:30:00,34,10,Rain
2023-01-08 04:45:00,7,0,Snow
2023-01-08 05:00:00,0,0,Clear
2023-01-08 05:15:00,22,2,Cloudy
2023-01-08 05:30:00,-2,10,Fog
2023-01-08 05:45:00,24,0,Cloudy
2023-01-08 06:00:00,14,20,Snow
2023-01-08 06:15:00,28,0,Cloudy
2023-01-08 06:30:00,1,2,Rain
2023-01-08 06:45:00,5,0,Rain
2023-01-08 07:00:00,15,5,Cloudy
2023-01-08 07:15:00,0,0,Clear
2023-01-08 07:30:00,15,0,Rain
2023-01-08 07:45:00,12,20,Clear
2023-01-08 08:00:00,15,0,Fog
2023-01-08 08:15:00,17,0,Clear
2023-01-08 08:30:00,31,2,Fog
2023-01-08 08:45:00,29,5,Clear
2023-01-08 09:00:00,-5,10,Cloudy
2023-01-08 09:15:00,14,0,Snow
2023-01-08 09:30:00,2,0,Snow
2023-01-08 09:45:00,31,2,Cloudy
2023-01-08 10:00:00,17,20,Fog
2023-01-08 10:15:00,27,0,Fog
2023-01-08 10:30:00,5,10,Snow
2023-01-08 10:45:00,10,0,Snow
2023-01-08 11:00:00,-3,20,Cloudy
2023-01-08 11:15:00,24,0,Cloudy
2023-01-08 11:30:00,11,0,Cloudy
2023-01-08 11:45:00,-1,0,Cloudy
2023-01-08 12:00:00,22,2,Cloudy
2023-01-08 12:15:00,10,0,Rain
2023-01-08 12:30:00,3,0,Clear
2023-01-08 12:45:00,34,20,Clear
2023-01-08 13:00:00,14,0,Fog
2023-01-08 13:15:00,34,2,Fog
2023-01-08 13:30:00,-3,2,Clear
2023-01-08 13:45:00,14,10,Clear
2023-01-08 14:00:00,-2,2,Cloudy
2023-01-08 14:15:00,24,5,Cloudy
2023-01-08 14:30:00,12,0,Clear
2023-01-08 14:45:00,16,2,Snow
2023-01-08 15:00:00,11,0,Clear
2023-01-08 15:15:00,23,20,Snow
2023-01-08 15:30:00,28,0,Snow
2023-01-08 15:45:00,11,10,Clear
2023-01-08 16:00:00,14,2,Rain
2023-01-08 16:15:00,33,0,Clear
2023-01-08 16:30:00,2,0,Rain
2023-01-08 16:45:00,0,0,Cloudy
2023-01-08 17:00:00,-2,10,Clear
2023-01-08 17:15:00,18,0,Clear
2023-01-08 17:30:00,6,0,Clear
2023-01-08 17:45:00,-5,2,Cloudy
2023-01-08 18:00:00,33,0,Snow
2023-01-08 18:15:00,10,20,Fog
2023-01-08 18:30:00,1,0,Clear
2023-01-08 18:45:00,-1,0,Clear
2023-01-08 19:00:00,30,20,Clear
2023-01-08 19:15:00,26,5,Fog
2023-01-08 19:30:00,6,0,Cloudy
2023-01-08 19:45:00,31,0,Fog
2023-01-08 20:00:00,2,20,Cloudy
2023-01-08 20:15:00,-5,2,Snow
2023-01-08 20:30:00,4,0,Cloudy
2023-01-08 20:45:00,17,20,Rain
2023-01-08 21:00:00,11,2,Rain
2023-01-08 21:15:00,6,0,Rain
2023-01-08 21:30:00,17,20,Snow
2023-01-08 21:45:00,-1,5,Clear
2023-01-08 22:00:00,31,0,Clear
2023-01-08 22:15:00,24,0,Clear
2023-01-08 22:30:00,8,20,Fog
2023-01-08 22:45:00,11,2,Clear
2023-01-08 23:00:00,27,10,Clear
2023-01-08 23:15:00,5,0,Clear
2023-01-08 23:30:00,28,0,Fog
2023-01-08 23:45:00,16,0,Snow
2023-01-09 00:00:00,-4,5,Snow
2023-01-09 00:15:00,24,10,Rain
2023-01-09 00:30:00,32,5,Clear
2023-01-09 00:45:00,18,2,Rain
2023-01-09 01:00:00,-5,20,Cloudy
2023-01-09 01:15:00,-3,0,Fog
2023-01-09 01:30:00,0,0,Clear
2023-01-09 01:45:00,16,0,Cloudy
2023-01-09 02:00:00,21,20,Fog
2023-01-09 02:15:00,25,0,Rain
2023-01-09 02:30:00,26,0,Clear
2023-01-09 02:45:00,1,10,Snow
2023-01-09 03:00:00,7,5,Snow
2023-01-09 03:15:00,21,20,Snow
2023-01-09 03:30:00,6,5,Fog
2023-01-09 03:45:00,-3,2,Fog
2023-01-09 04:00:00,12,5,Rain
2023-01-09 04:15:00,34,0,Clear
2023-01-09 04:30:00,9,2,Snow
2023-01-09 04:45:00,31,0,Fog
2023-01-09 05:00:00,28,0,Rain
2023-01-09 05:15:00,12,10,Rain
2023-01-09 05:30:00,3,20,Clear
2023-01-09 05:45:00,18,2,Rain
2023-01-09 06:00:00,16,0,Fog
2023-01-09 06:15:00,0,2,Rain
2023-01-09 06:30:00,17,0,Snow
2023-01-09 06:45:00,-3,10,Fog
2023-01-09 07:00:00,8,10,Clear
2023-01-09 07:15:00,11,0,Cloudy
2023-01-09 07:30:00,12,5,Fog
2023-01-09 07:45:00,14,20,Snow
2023-01-09 08:00:00,20,5,Clear
2023-01-09 08:15:00,24,2,Rain
2023-01-09 08:30:00,0,0,Cloudy
2023-01-09 08:45:00,27,0,Fog
2023-01-09 09:00:00,26,0,Rain
2023-01-09 09:15:00,23,0,Rain
2023-01-09 09:30:00,9,0,Fog
2023-01-09 09:45:00,5,10,Snow
2023-01-09 10:00:00,18,0,Cloudy
2023-01-09 10:15:00,34,10,Cloudy
2023-01-09 10:30:00,24,5,Snow
2023-01-09 10:45:00,29,2,Cloudy
2023-01-09 11:00:00,20,5,Cloudy
2023-01-09 11:15:00,31,10,Cloudy
2023-01-09 11:30:00,2,2,Fog
2023-01-09 11:45:00,15,10,Snow
2023-01-09 12:00:00,18,5,Clear
2023-01-09 12:15:00,34,20,Snow
2023-01-09 12:30:00,22,10,Snow
2023-01-09 12:45:00,27,10,Rain
2023-01-09 13:00:00,16,20,Cloudy
2023-01-09 13:15:00,29,0,Snow
2023-01-09 13:30:00,-2,0,Clear
2023-01-09 13:45:00,23,0,Rain
2023-01-09 14:00:00,14,0,Clear
2023-01-09 14:15:00,24,0,Snow
2023-01-09 14:30:00,33,0,Rain
2023-01-09 14:45:00,9,0,Clear
2023-01-09 15:00:00,-2,10,Rain
2023-01-09 15:15:00,2,10,Rain
2023-01-09 15:30:00,20,20,Cloudy
2023-01-09 15:45:00,23,0,Snow
2023-01-09 16:00:00,33,0,Cloudy
2023-01-09 16:15:00,25,10,Cloudy
2023-01-09 16:30:00,22,0,Snow
2023-01-09 16:45:00,-2,0,Clear
2023-01-09 17:00:00,1,5,Fog
2023-01-09 17:15:00,-5,5,Fog
2023-01-09 17:30:00,33,10,Snow
2023-01-09 17:45:00,5,0,Snow
2023-01-09 18:00:00,0,0,Rain
2023-01-09 18:15:00,20,5,Fog
2023-01-09 18:30:00,-4,20,Fog
2023-01-09 18:45:00,14,5,Fog
2023-01-09 19:00:00,10,0,Cloudy
2023-01-09 19:15:00,32,5,Snow
2023-01-09 19:30:00,15,0,Cloudy
2023-01-09 19:45:00,-2,0,Fog
2023-01-09 20:00:00,12,2,Snow
2023-01-09 20:15:00,-5,0,Cloudy
2023-01-09 20:30:00,9,0,Cloudy
2023-01-09 20:45:00,26,0,Rain
2023-01-09 21:00:00,25,2,Clear
2023-01-09 21:15:00,29,20,Cloudy
2023-01-09 21:30:00,1,0,Clear
2023-01-09 21:45:00,0,20,Snow
2023-01-09 22:00:00,31,0,Clear
2023-01-09 22:15:00,21,10,Cloudy
2023-01-09 22:30:00,4,0,Clear
2023-01-09 22:45:00,7,2,Rain
2023-01-09 23:00:00,21,10,Snow
2023-01-09 23:15:00,34,20,Fog
2023-01-09 23:30:00,3,5,Clear
2023-01-09 23:45:00,15,10,Fog
2023-01-10 00:00:00,0,0,Snow
2023-01-10 00:15:00,7,2,Rain
2023-01-10 00:30:00,-4,10,Rain
2023-01-10 00:45:00,29,0,Fog
2023-01-10 01:00:00,34,2,Clear
2023-01-10 01:15:00,33,10,Fog
2023-01-10 01:30:00,25,2,Fog
2023-01-10 01:45:00,-4,0,Rain
2023-01-10 02:00:00,9,10,Clear
2023-01-10 02:15:00,25,0,Snow
2023-01-10 02:30:00,21,0,Clear
2023-01-10 02:45:00,27,0,Clear
2023-01-10 03:00:00,24,0,Rain
2023-01-10 03:15:00,-2,0,Snow
2023-01-10 03:30:00,-1,10,Rain
2023-01-10 03:45:00,0,0,Clear
2023-01-10 04:00:00,9,0,Clear
2023-01-10 04:15:00,31,0,Cloudy
2023-01-10 04:30:00,2,2,Cloudy
2023-01-10 04:45:00,-1,0,Fog
2023-01-10 05:00:00,23,2,Fog
2023-01-10 05:15:00,14,5,Fog
2023-01-10 05:30:00,25,0,Cloudy
2023-01-10 05:45:00,14,2,Cloudy
2023-01-10 06:00:00,4,5,Clear
2023-01-10 06:15:00,-5,0,Clear
2023-01-10 06:30:00,4,10,Rain
2023-01-10 06:45:00,21,0,Rain
2023-01-10 07:00:00,7,10,Snow
2023-01-10 07:15:00,4,2,Clear
2023-01-10 07:30:00,0,0,Rain
2023-01-10 07:45:00,8,2,Snow
2023-01-10 08:00:00,-1,0,Snow
2023-01-10 08:15:00,17,0,Snow
2023-01-10 08:30:00,20,0,Clear
2023-01-10 08:45:00,3,5,Cloudy
2023-01-10 09:00:00,2,10,Clear
2023-01-10 09:15:00,-1,0,Rain
2023-01-10 09:30:00,11,10,Fog
2023-01-10 09:45:00,19,2,Snow
2023-01-10 10:00:00,19,0,Rain
2023-01-10 10:15:00,13,0,Fog
2023-01-10 10:30:00,34,5,Cloudy
2023-01-10 10:45:00,4,0,Cloudy
2023-01-10 11:00:00,-5,10,Clear
2023-01-10 11:15:00,21,2,Cloudy
2023-01-10 11:30:00,34,0,Fog
2023-01-10 11:45:00,24,0,Cloudy
2023-01-10 12:00:00,7,0,Snow
2023-01-10 12:15:00,14,5,Fog
2023-01-10 12:30:00,30,5,Snow
2023-01-10 12:45:00,22,2,Snow
2023-01-10 13:00:00,6,20,Fog
2023-01-10 13:15:00,1,2,Rain
2023-01-10 13:30:00,8,20,Rain
2023-01-10 13:45:00,25,5,Rain
2023-01-10 14:00:00,11,0,Cloudy
2023-01-10 14:15:00,9,0,Rain
2023-01-10 14:30:00,6,0,Cloudy
2023-01-10 14:45:00,28,0,Fog
2023-01-10 15:00:00,31,2,Cloudy
2023-01-10 15:15:00,19,0,Fog
2023-01-10 15:30:00,3,0,Rain
2023-01-10 15:45:00,25,2,Clear
2023-01-10 16:00:00,29,0,Clear
2023-01-10 16:15:00,32,20,Snow
2023-01-10 16:30:00,30,0,Cloudy
2023-01-10 16:45:00,11,2,Rain
2023-01-10 17:00:00,30,2,Snow
2023-01-10 17:15:00,32,10,Snow
2023-01-10 17:30:00,34,0,Fog
2023-01-10 17:45:00,27,5,Cloudy
2023-01-10 18:00:00,12,0,Clear
2023-01-10 18:15:00,1,5,Clear
2023-01-10 18:30:00,10,10,Cloudy
2023-01-10 18:45:00,-5,2,Fog
2023-01-10 19:00:00,9,0,Fog
2023-01-10 19:15:00,15,0,Snow
2023-01-10 19:30:00,-1,10,Rain
2023-01-10 19:45:00,7,10,Rain
2023-01-10 20:00:00,0,0,Clear
2023-01-10 20:15:00,28,0,Snow
2023-01-10 20:30:00,1,0,Rain
2023-01-10 20:45:00,17,0,Rain
2023-01-10 21:00:00,28,10,Rain
2023-01-10 21:15:00,31,0,Snow
2023-01-10 21:30:00,19,20,Clear
2023-01-10 21:45:00,22,5,Cloudy
2023-01-10 22:00:00,29,10,Fog
2023-01-10 22:15:00,7,20,Cloudy
2023-01-10 22:30:00,-4,0,Snow
2023-01-10 22:45:00,11,20,Fog
2023-01-10 23:00:00,18,20,Fog
2023-01-10 23:15:00,27,0,Snow
2023-01-10 23:30:00,24,10,Fog
2023-01-10 23:45:00,6,0,Fog
2023-01-11 00:00:00,25,2,Cloudy
2023-01-11 00:15:00,-2,0,Rain
2023-01-11 00:30:00,34,2,Snow
2023-01-11 00:45:00,-3,0,Fog
2023-01-11 01:00:00,16,10,Clear
2023-01-11 01:15:00,12,20,Snow
2023-01-11 01:30:00,16,20,Rain
2023-01-11 01:45:00,-5,10,Clear
2023-01-11 02:00:00,12,2,Cloudy
2023-01-11 02:15:00,31,0,Snow
2023-01-11 02:30:00,2,2,Clear
2023-01-11 02:45:00,7,2,Clear
2023-01-11 03:00:00,20,0,Cloudy
2023-01-11 03:15:00,0,2,Fog
2023-01-11 03:30:00,33,0,Fog
2023-01-11 03:45:00,34,5,Clear
2023-01-11 04:00:00,6,0,Fog
2023-01-11 04:15:00,9,0,Cloudy
2023-01-11 04:30:00,26,10,Snow
2023-01-11 04:45:00,1,0,Fog
2023-01-11 05:00:00,-2,0,Snow
2023-01-11 05:15:00,2,2,Cloudy
2023-01-11 05:30:00,28,10,Fog
2023-01-11 05:45:00,1,2,Cloudy
2023-01-11 06:00:00,3,10,Clear
2023-01-11 06:15:00,27,0,Rain
2023-01-11 06:30:00,25,2,Cloudy
2023-01-11 06:45:00,-1,0,Cloudy
2023-01-11 07:00:00,2,0,Clear
2023-01-11 07:15:00,33,20,Cloudy
2023-01-11 07:30:00,26,20,Fog
2023-01-11 07:45:00,7,10,Clear
2023-01-11 08:00:00,5,0,Rain
2023-01-11 08:15:00,-2,20,Fog
2023-01-11 08:30:00,-1,5,Cloudy
2023-01-11 08:45:00,21,0,Cloudy
2023-01-11 09:00:00,3,0,Snow
2023-01-11 09:15:00,28,0,Cloudy
2023-01-11 09:30:00,33,0,Cloudy
2023-01-11 09:45:00,11,0,Snow
